,Scaled Long Interest Rate,Scaled Real Price,Scaled Real Dividend,Real Price Label
63,-0.9359415541134574,0.09184095789082168,0.9319791635483217,1131.8828311918685
64,1.6407933856943935,-0.745859551329212,-0.5416017135228456,471.9507110091744
65,-0.7339812480204098,0.9131020292326852,1.1354045783404705,1596.5726584100728
66,0.6414380779581054,-0.22760379980871806,-0.14649748656186143,792.0032338677357
67,-0.46934360555365756,0.6644860623798116,-0.060225187003521176,1527.2556709712428
68,-0.5633596101142141,0.9182414810559477,0.441624798916375,1606.2080305835013
69,-0.5912162040580828,-0.5865251462099897,-0.591137163747951,598.993300327869
70,-0.5285388676843784,0.8988819485306985,1.0984254051005238,1448.8225755657436
71,0.7354540825186622,-0.8035200366362375,-0.6152077996558667,449.0174552238807
72,-0.8871925147116874,-0.7532899182430182,-0.722001547655074,462.64255714285724
73,0.6275097809861709,-0.3494713524341217,-0.08391059579469988,775.3181142857145
74,-0.4937181252545424,-0.34909193513026604,-0.27542557226154957,699.8867971518988
75,0.09127034756669931,0.7804370534531065,0.10803717564274114,1647.0199756639902
76,-0.5738058328431648,-0.8532098392750024,-0.8126949122152825,374.4924923076923
77,0.10519864453863365,1.544359048488873,0.2049663466812591,2211.0924000000005
78,-0.9498698510853917,2.7573354676024677,3.127917191167279,2868.995712438461
79,2.420778016122716,-0.826401088920533,-0.5699811456582249,392.89600000000013
80,0.8294700870792188,-0.8003532879653223,-0.7079814245052561,471.0807853309482
81,-1.148348082935456,-1.1303075333016264,-1.1914533660671676,196.89690508474578
82,0.059931679379847114,1.7068649133558318,0.20367422820165032,2013.1528221759816
83,-0.5180926449554276,-0.4995638894911672,-0.49978390913738,664.2380970873788
84,0.5683145188554501,-0.4212082014299104,-0.48276507062568663,691.677150660793
85,0.17135805515532185,-0.4869975978219828,-0.3770636887402344,656.6662630272954
86,-0.3544351555351993,1.1845896119544188,0.847280696811009,1849.2749900490915
87,0.03555715967896194,-0.20913192259690516,-0.15578958500886242,837.3004159509205
88,0.7215257855467279,-0.8331308864139607,-0.46040281229479957,364.9031006309149
89,0.7807210476774488,-0.7532235849353763,-0.6269827898463523,403.9177697802199
90,0.75286445373358,-0.23888847351412004,-0.1127623267527349,870.9335733377224
91,0.2793023566878128,-0.28907488134525783,-0.11094584875640671,799.6526790697676
92,1.7765942811707534,-0.8373681945184055,-0.5927573220343475,430.87664213709684
93,-0.5912162040580828,-0.8169033405277102,-0.8225300764865748,369.88432288732406
94,0.16091183242637103,-0.4444808360220068,-0.48453858374457026,674.3392139423078
95,0.15046560969742018,1.796871032854471,0.11761790541163594,2080.967676206897
96,-0.027120176694742437,0.8358006511037016,0.1247678713242755,1782.7299803076928
97,-0.7966585843941141,-0.733607878247035,-0.6911509794421014,433.42041600000005
